"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","적재일시"
"초등학교","공립","7091413","서울이수초등학교","Seoul Isu Elementary School","서울특별시강남서초교육지원청","06692","서울특별시 서초구 방배천로4길 23","서울이수초등학교 (방배동/이수초등학교)","02-521-5282","www.seoulisu.es.kr","02-588-8924","남여공학","","N","일반계","","전기","주간","19770901","19780413","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091412","서울원촌초등학교","Seoul Wonchon Elementary School","서울특별시강남서초교육지원청","06544","서울특별시 서초구 사평대로45길 26","(반포동/서울원촌초등학교)","02-536-0816","http://www.wonchon.es.kr","02-536-0864","남여공학","","N","일반계","","전기","주간","19790918","19790918","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091411","서울원명초등학교","Seoul Wonmyong Elementary School","서울특별시강남서초교육지원청","06602","서울특별시 서초구 고무래로 90-6","(서초동/원명초등학교)","02-593-4492","http://www.wonmyong.es.kr","02-595-4797","남여공학","","N","일반계","","전기","주간","19890704","19900504","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091410","서울우암초등학교","Seoul Wooam Elementary School","서울특별시강남서초교육지원청","06762","서울특별시 서초구 바우뫼로7길 38","(우면동/우암초등학교)","02-529-3256","http://wooam.sen.es.kr","02-529-3259","남여공학","","N","일반계","","전기","주간","19940805","19941101","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091409","서울왕북초등학교","Seoul Wangbuk Elementary School","서울특별시강남서초교육지원청","06353","서울특별시 강남구 광평로31길 74","(수서동/왕북초등학교)","02-451-5073","http://www.wangbuk.es.kr","02-459-0009","남여공학","","N","일반계","","전기","주간","19631031","19631031","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091408","서울영희초등학교","Seoul Younghee Elementary School","서울특별시강남서초교육지원청","06338","서울특별시 강남구 일원로 21","(일원동/영희초등학교)","02-2226-6016","http://www.younghee.es.kr","02-3411-3133","남여공학","","N","일반계","","전기","주간","19461001","19461001","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091407","서울역삼초등학교","Seoul Yeoksam Elementary School","서울특별시강남서초교육지원청","06251","서울특별시 강남구 강남대로66길 21","(역삼동/역삼초등학교)","02-563-9168","www.yeoksam.es.kr","02-563-9169","남여공학","","N","일반계","","전기","주간","19780721","19790927","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091406","서울언주초등학교","Seoul Eonju Elementary School","서울특별시강남서초교육지원청","06268","서울특별시 강남구 남부순환로363길 19","(도곡동/언주초등학교)","02-3462-5285","http://eonju.sen.es.kr/","02-3462-3148","남여공학","","N","일반계","","전기","주간","19270916","19271008","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091405","서울언북초등학교","Seoul Eonbuk Elementary School","서울특별시강남서초교육지원청","06066","서울특별시 강남구 삼성로135길 42","(청담동/언북초등학교)","02-514-5981","http://www.eonbuk.es.kr","02-514-5984","남여공학","","N","일반계","","전기","주간","19450401","19450401","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091404","서울언남초등학교","Seoul Eonnam Elementary School","서울특별시강남서초교육지원청","06800","서울특별시 서초구 헌릉로8길 42","(내곡동)","070-8686-4101","http://eonnam.sen.es.kr","070-4742-5856","남여공학","","N","일반계","","전기","주간","19340416","19340416","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091403","서울양전초등학교","Seoul Yangjeon Elementary School","서울특별시강남서초교육지원청","06328","서울특별시 강남구 개포로 513","/ 서울양전초등학교","02-3411-8982","http://yangjeon.es.kr/","02-3411-8986","남여공학","","N","일반계","","전기","주간","19881221","19890506","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091402","서울양재초등학교","Seoul Yangjae Elementary School","서울특별시강남서초교육지원청","06755","서울특별시 서초구 바우뫼로18길 14","(양재동/양재초등학교)","02-573-4432","http://www.yangjae.es.kr/","02-579-7683","남여공학","","N","일반계","","전기","주간","19830719","19841024","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091401","서울압구정초등학교","Seoul Apgujeong Elementary School","서울특별시강남서초교육지원청","06004","서울특별시 강남구 압구정로39길 29","(압구정동/압구정초등학교)","02-3446-9646","http://www.apgujeong.es.kr/","02-3446-9643","남여공학","","N","일반계","","전기","주간","19760820","19770504","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091400","서울신중초등학교","Seoul Sinjung Elementary School","서울특별시강남서초교육지원청","06712","서울특별시 서초구 남부순환로317길 15","(서초동/서울신중초등학교)","02-521-2811","http://sinjung.es.kr/","02-521-2817","남여공학","","N","일반계","","전기","주간","19360601","19360601","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091399","서울신동초등학교","Seoul Sindong Elementary School","서울특별시강남서초교육지원청","06517","서울특별시 서초구 나루터로 15","(잠원동/신동초등학교)","02-6960-4500","http://sindong.sen.es.kr","02-596-8566","남여공학","","N","일반계","","전기","주간","19460402","19460402","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091398","서울신구초등학교","Seoul Shingu Elementary School","서울특별시강남서초교육지원청","06029","서울특별시 강남구 압구정로18길 28","(신사동/신구초등학교)","02-549-6815","http://www.shingu.es.kr","02-549-4393","남여공학","","N","일반계","","전기","주간","19811103","19811103","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091397","서울수서초등학교","Seoul Suseo Elementary School","서울특별시강남서초교육지원청","06348","서울특별시 강남구 광평로51길 46","(수서동/수서초등학교)","02-459-1334","http://www.suseo.es.kr","02-459-1410","남여공학","","N","일반계","","전기","주간","19920715","19920715","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091396","서울서초초등학교","Seoul Seocho Elementary School","서울특별시강남서초교육지원청","06613","서울특별시 서초구 서운로 178","(서초동/서초초등학교)","02-3482-0831","http://www.seocho.es.kr","02-3482-0835","남여공학","","N","일반계","","전기","주간","19801004","19810506","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091395","서울서일초등학교","Seoul Seoil Elementary School","서울특별시강남서초교육지원청","06723","서울특별시 서초구 남부순환로339길 38","(서초동/서일초등학교)","02-598-5013","http://www.seoulseoil.es.kr","02-598-5015","남여공학","","N","일반계","","전기","주간","19861016","19861016","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091394","서울서이초등학교","Seoul Seoi Elementary School","서울특별시강남서초교육지원청","06630","서울특별시 서초구 서운로 35","(서초동/서이초등학교)","02-3474-7021","http://www.seo2.es.kr","02-3474-7026","남여공학","","N","일반계","","전기","주간","19831203","19840423","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091393","서울서원초등학교","Seoul Seowon Elementary School","서울특별시강남서초교육지원청","06598","서울특별시 서초구 고무래로 63","/ 서울서원초등학교 (반포동)","02-594-5151","https://seo-won.sen.es.kr/","02-594-1787","남여공학","","N","일반계","","전기","주간","19841130","19850422","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091392","서울서래초등학교","Seoul Seorae Elementary School","서울특별시강남서초교육지원청","06574","서울특별시 서초구 방배로 260","(방배동/서래초등학교)","02-595-7512","http://seorae.sen.es.kr","02-596-2443","남여공학","","N","일반계","","전기","주간","19830404","19830414","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091391","서울삼릉초등학교","Seoul Samreung Elementary School","서울특별시강남서초교육지원청","06097","서울특별시 강남구 봉은사로63길 22","(삼성동/삼릉초등학교)","02-545-4502","http://srng.sen.es.kr","02-514-4476","남여공학","","N","일반계","","전기","주간","19850429","19850429","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091390","서울봉은초등학교","Seoul Bong-eun Elementary School","서울특별시강남서초교육지원청","06078","서울특별시 강남구 학동로 610","(삼성동/봉은초등학교)","02-540-2892","www.bongeun.es.kr","02-545-2697","남여공학","","N","일반계","","전기","주간","19820407","19820407","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7091389","서울방현초등학교","Seoul Banghyun Elementary School","서울특별시강남서초교육지원청","06700","서울특별시 서초구 효령로4길 58","(방배동/방현초등학교)","02-521-9878","http://www.banghyun.es.kr","02-523-1891","남여공학","","N","해당없음","","전기","주간","19900406","19901102","B10","서울특별시교육청","서울특별시","20230326"
